YMD,HHNN,STN,ID,LAT,LON,TMPF,SUSMPH,GUSTMPH,PKWNDMPH,MAXMPH,DWPF,'RAWOB'
20180104,1500,UIN,QUINCY_MUNI/BALDWIN_(ASOS),39.95,-91.20,-1,7,,,,-6,'KUIN 041454Z AUTO 32006KT 10SM CLR M18/M21 A3039 RMK AO2 SLP310 T11831211 53010'
20180104,1500,BMI,BLOOMINGTON/NORMAL,40.48,-88.92,-2,13,,,,-8,'KBMI 041456Z 34011KT 10SM CLR M19/M22 A3032 RMK AO2 SLP297 T11891222 51010'
20180104,1500,SGF,SPRINGFLD_MUNI_(ASOS),37.23,-93.38,12,3,,,,5,'KSGF 041452Z 34003KT 10SM CLR M11/M15 A3036 RMK AO2 SLP302 T11111150 51011'
20180104,1500,COU,COLUMBIA_REGIONAL_(ASOS),38.82,-92.22,5,6,,,,-2,'KCOU 041454Z 34005KT 10SM CLR M15/M19 A3039 RMK AO2 SLP307 T11501189 51009'
20180104,1500,FAM,FARMINGTON_AIRPORT,37.77,-90.43,8,6,,,,0,'KFAM 041456Z AUTO 34005KT 10SM CLR M13/M18 A3036 RMK AO2 SLP298 T11331178 51014 FZRANO'
20180104,1500,IRK,KIRKSVILLE_REGIONAL_(ASOS),40.10,-92.55,1,5,,,,-4,'KIRK 041455Z AUTO 02004KT 10SM OVC100 M17/M20 A3039 RMK AO2 SLP317 T11721200 51007'
20180104,1500,VIH,ROLLA/VICHY_AIRPORT_(ASOS),38.13,-91.77,5,10,,,,-1,'KVIH 041453Z AUTO 34009KT 10SM CLR M15/M18 A3036 RMK AO2 SLP302 T11501183 51010'
20180104,1500,TBN,FORT_LEONARD_WOOD,37.73,-92.13,8,6,,,,0,'KTBN 041456Z AUTO 34005KT 10SM CLR M14/M18 A3034 RMK AO2 SLP300 T11361178 52012'
20180104,1500,JEF,JEFFERSON_CITY_ARPT_(ASOS),38.59,-92.16,6,6,,,,-3,'KJEF 041453Z 32005KT 10SM CLR M14/M19 A3044 RMK AO2 SLP307 T11441194 51009'
20180104,1500,AIZ,KAISER_MEM_(AWOS),38.10,-92.55,12,3,,,,4,'KAIZ 041456Z AUTO 32003KT 10SM CLR M11/M16 A3040 RMK AO2 SLP309 T11111156 51008 FZRANO'
20180104,1500,SZL,WHITEMAN_AFB,38.73,-93.55,6,3,,,,-3,'KSZL 041456Z 34003KT 10SM FEW250 M15/M19 A3037 RMK AO2A SLP305 T11471193 52011 $'
20180104,1500,EWR,NEWARK_INTL_AIRPORT_(ASOS),40.70,-74.17,23,30,37,40,40,21,'KEWR 041526Z 35024G35KT 1/4SM R04R/1800V2000FT SN BLSN VV006 M05/M06 A2941 RMK AO2 PK WND 35035/1525 P0004 T10501061 $'
20180104,1500,TEB,TETERBORO_AIRPORT_(ASOS),40.85,-74.07,23,23,33,36,36,20,'KTEB 041451Z 36020G29KT 1/8SM R06/1800V2000FT +SN FZFG VV007 M05/M07 A2944 RMK AO2 PK WND 35031/1358 SLP970 P0006 60012 T10501067 58027 $'
20180104,1500,OXC,OXFORD_(AWOS),41.48,-73.13,23,23,35,,35,21,'KOXC 041451Z 36020G30KT 1/8SM SN FG VV001 M05/M06 A2938 RMK AO2 PRESFR SLP974 P0003 60004 T10501061 58060'
20180104,1500,LGA,NEW_YORK/LA_GUARDIA_(ASOS),40.77,-73.90,22,37,49,51,51,20,'KLGA 041528Z 35026G35KT 1/4SM R04/2800V3500FT SN BLSN FZFG VV011 M05/M06 A2938 RMK AO2 PK WND 34044/1458 P0002 T10501061'
20180104,1500,ISP,ISLIP/MACARTHUR_(ASOS),40.80,-73.10,27,23,,40,40,27,'KISP 041456Z 36020KT 1/8SM R06/1400V1600FT +SN FZFG VV003 M03/M03 A2927 RMK AO2PK WND 01035/1408 PRESFR SLP914 SNINCR 3/7 P0002 60012 T10281028 58068 $'
20180104,1500,POU,POUGHKEEPSIE,41.63,-73.88,20,20,26,32,32,15,'KPOU 041453Z 36017G23KT 1/4SM HZ VV010 M07/M09 A2958 RMK AO2 PK WND 01028/1432 SNEMM SLP015 P0001 60001 T10671094 58031 $'
20180104,1500,HPN,WHITE_PLAINS,41.07,-73.70,20,28,44,44,44,18,'KHPN 041534Z 34026G38KT 1/4SM R16/2000V2600FT +SN FZFG VV003 M07/M08 A2936 RMK AO2 PK WND 34038/1528 P0000 T10671078 $'
20180104,1500,SWF,NEWBURGH/STEWART,41.50,-74.10,19,12,20,,20,19,'KSWF 041445Z 03010G17KT 1/2SM R09/2200FT SN OVC003 M07/M07 A2958 RMK PRESFR'
20180104,1500,BDR,BRIDGEPORT/SIKORSKI_(ASOS),41.17,-73.13,26,24,35,33,35,24,'KBDR 041520Z 34017G29KT 1/4SM FZFG VV005 M04/M05 A2934 RMK AO2 PK WND 34029/1517 T10391050 $'
20180104,1500,HVN,NEW_HAVEN/TWEED,41.27,-72.88,25,26,36,41,41,19,'KHVN 041537Z 36021G32KT 1/4SM R02/2000V3000FT FZFG VV006 M04/M06 A2931 RMK AO2 PK WND 01036/1511 SNB03SNEMM P0003 T10391056 $'
20180104,1500,GON,GROTON/NEW_LONDON,41.33,-72.05,26,26,37,44,44,23,'KGON 041533Z 36022G32KT 1/4SM R05/1800V2200FT SN FZFG VV006 M03/M04 A2919 RMK AO2 PK WND 35038/1521 PRESFR P0000 T10281044 $'
20180104,1500,SFZ,PAWTUCKET_(AWOS),41.92,-71.50,21,22,30,31,31,19,'KSFZ 041456Z AUTO 02020G26KT 1/4SM +SN FZFG BKN005 OVC009 M06/M07 A2936 RMK AO2PK WND 01027/1433 CIG 003V007 PRESFR SLP893 P0000 60000 T10561067 58054 FZRANO'
20180104,1500,BID,BLOCK_ISLAND_(AWOS),41.17,-71.58,28,26,43,49,49,28,'KBID 041456Z AUTO 01023G37KT M1/4SM +SN FZFG OVC003 M02/M02 A2919 RMK AO2 PK WND 01043/1428 TSB22E48 SLP889 P0002 60005 T10171017 56059 FZRANO'
20180104,1500,ACK,NANTUCKET_MEMORIAL_(ASOS),41.25,-70.07,41,33,54,54,54,41,'KACK 041453Z 03029G47KT 2SM R24/6000VP6000FT +RA BR OVC010 05/05 A2910 RMK AO2 PK WND 04047/1445 PRESFR SLP855 P0040 60084 T00500050 56113'
20180104,1500,PYM,PLYMOUTH_MUNICIPAL_(ASOS),41.92,-70.73,39,26,43,43,43,36,'KPYM 041452Z AUTO 04023G37KT 2 1/2SM RA BR OVC013 04/02 A2935 RMK AO2 PK WND 04037/1447 PRESFR SLP940 P0019 60032 T00390022 56075'
20180104,1500,EWB,NEW_BEDFORD_MUNI_(ASOS),41.68,-70.97,37,26,38,40,40,-9999,'KEWB 041527Z 03018G33KT 1 1/4SM R05/4000VP6000FT -SN OVC009 01/ A2919 RMK AO2 PK WND 03035/1500 RAE15SNB15 P0024 T0011 $'
20180104,1500,MVY,MARTHAS_VINEYARD_(ASOS),41.40,-70.62,39,29,41,49,49,39,'KMVY 041515Z 02026G43KT 1 3/4SM -SN BR OVC008 03/03 A2913 RMK AO2 PK WND 02043/1512 RAE13SNB13 P0015 T00280028 $'
20180104,1500,HYA,HYANNIS/POLANDO_FLD_(ASOS),41.67,-70.28,38,23,44,36,44,36,'KHYA 041517Z 03018G31KT 1 3/4SM +RA BR BKN008 OVC013 03/03 A2916 RMK AO2 PK WND04031/1508 PRESFR P0008 T00330028'
20180104,1500,CQX,CHATHAM_MUNI_ARPT_(ASOS),41.68,-70.00,41,23,40,46,46,40,'KCQX 041533Z AUTO 04023G37KT 2SM RA BR FEW009 BKN014 OVC021 05/04 A2913 RMK AO2PK WND 04040/1511 PRESFR P0015 T00500044 TSNO'
20180104,1500,PVD,PROVIDENCE/GREEN_(ASOS),41.73,-71.43,27,28,43,45,45,26,'KPVD 041512Z 01030G39KT 1/4SM R05/1200V2000FT +SN FZFG VV004 M03/M04 A2926 RMK AO2 PK WND 02039/1509 PRESFR P0001 T10331039 $'
20180104,1500,PVC,PROVINCETOWN_(AWOS),42.07,-70.22,,,,,,-9999,'KPVC 041456Z AUTO RMK AO2 SLPNO 6//// PWINO FZRANO $'
20180104,1500,BDL,HARTFORD/BRADLEY_(ASOS),41.93,-72.68,20,18,,30,30,18,'KBDL 041506Z 36018G26KT 1/8SM R06/1800V2200FT +SN BLSN FZFG VV004 M07/M08 A2949RMK AO2 PK WND 01026/1504 TWR VIS 1/2 PRESFR P0003 T10671078'
20180104,1500,IJD,WILLIMANTIC_(ASOS),41.73,-72.18,27,18,28,,28,24,'KIJD 041452Z AUTO 01016G24KT 1/4SM +SN FZFG VV005 M03/M04 A2940 RMK AO2 PRESFR SLP959 P0004 60006 T10281044 58043'
20180104,1500,DXR,DANBURY_MUNICIPAL_(ASOS),41.37,-73.48,21,8,,,,17,'KDXR 041501Z 35008G17KT 1/4SM FZFG VV003 M07/M08 A2946 RMK AO2 P0001 T10671083 $'
20180104,1500,HFD,HARTFORD/BRAINARD_(ASOS),41.73,-72.65,20,21,35,38,38,18,'KHFD 041522Z 36018G31KT 1/4SM SN FZFG VV005 M06/M07 A2940 RMK AO2 PK WND 01033/1512 PRESFR P0002 T10611072 $'
20180104,1500,BVY,BEVERLY_MUNICIPAL_(ASOS),42.58,-70.92,26,20,29,,29,23,'KBVY 041523Z 02016G21KT 1/4SM SN FZFG OVC009 M03/M05 A2945 RMK AO2 P0000 T10331050'
20180104,1500,BOS,BOSTON/LOGAN_INTL_(ASOS),42.37,-71.03,25,21,28,31,31,23,'KBOS 041522Z 36021G27KT 1/4SM R04R/2400V3500FT +SN FZFG VV009 M04/M04 A2941 RMKAO2 PK WND 35027/1517 PRESFR P0001 T10391044 $'
20180104,1500,ORH,WORCESTER_(ASOS),42.27,-71.88,20,24,33,36,36,17,'KORH 041525Z 01017G30KT 1/4SM R11/2000V2400FT FZFG VV006 M06/M08 A2935 RMK AO2 PK WND 36031/1503 PRESFR T10561078'
20180104,1500,RDG,READING/SPAATZ_FLD_(ASOS),40.38,-75.97,21,20,30,36,36,18,'KRDG 041535Z 35017G28KT 4SM -SN BLSN OVC026 M06/M08 A2959 RMK AO2 PK WND 35031/1506 P0000 T10561083'
20180104,1500,MDT,MIDDLETOWN/OLMSTED,40.20,-76.77,23,21,39,39,39,13,'KMDT 041456Z 34018G34KT 7SM -SN BKN036 OVC044 M05/M11 A2968 RMK AO2 PK WND 34034/1456 SNB20 SLP055 P0000 60000 T10501106 56015'
20180104,1500,LNS,LANCASTER_(ASOS),40.12,-76.30,22,20,,,,15,'KLNS 041520Z 32019G25KT 3SM -SN BKN032 OVC047 M06/M09 A2961 RMK AO2 P0000 T10561094'
20180104,1500,AFJ,WASHINGTON_(AWOS),40.13,-80.28,15,16,23,,23,7,'KAFJ 041456Z AUTO 31014G20KT 9SM OVC020 M09/M14 A2993 RMK AO2 SNE52 SLP157 P0000 60000 T10941139 55001 FZRANO'
20180104,1500,CXY,HARRISBURG/CAPITAL_(ASOS),40.22,-76.85,24,17,25,,25,10,'KCXY 041456Z 33015G22KT 8SM BKN048 OVC055 M04/M12 A2970 RMK AO2 UPB38E56 SLP064 P0000 60000 T10441122 58000'
20180104,1500,BTP,BUTLER_CO._(AWOS),40.78,-79.95,13,13,24,,24,5,'KBTP 041456Z AUTO 30011G21KT 260V350 9SM -SN OVC021 M11/M15 A2988 RMK AO2 SLP147 P0000 60000 T11061150 55001 FZRANO'
20180104,1500,DUJ,DU_BOIS_(ASOS),41.18,-78.90,14,16,23,,23,6,'KDUJ 041536Z AUTO 34017G22KT 9SM FEW020 BKN026 OVC043 M10/M15 A2976 RMK AO2 T11001150'
20180104,1500,AOO,ALTOONA/BLAIR_CO_(ASOS),40.30,-78.32,17,14,24,,24,9,'KAOO 041537Z AUTO 32015G22KT 4SM -SN BKN023 OVC028 M08/M13 A2975 RMK AO2 P0000 T10781128'
20180104,1500,JST,JOHNSTOWN/CAMBRIA_(ASOS),40.32,-78.83,10,17,25,33,33,9,'KJST 041528Z AUTO 32017G29KT 1SM -SN BR OVC012 M11/M13 A2970 RMK AO2 PK WND 31029/1524 P0000 T11111133'
20180104,1500,UNV,STATE_COLLEGE,40.85,-77.85,18,12,21,,21,9,'KUNV 041453Z 33010G18KT 7SM VCSH SCT020 BKN030 OVC060 M08/M13 A2976'
20180104,1500,AVP,WILKES-BARRE/SCRANT_(ASOS),41.33,-75.73,19,8,,,,13,'KAVP 041454Z 01007KT 1SM R04/5500VP6000FT -SN OVC021 M07/M11 A2966 RMK AO2 SNB08 SLP055 P0001 60001 T10721106 56014'
20180104,1500,IPT,WILLIAMSPORT_(ASOS),41.25,-76.92,22,10,,,,10,'KIPT 041454Z 32009KT 10SM BKN060 OVC080 M06/M12 A2975 RMK AO2 SLP083 T10561122 56012'
20180104,1500,MUI,MUIR_AAF/INDIANTOWN,40.43,-76.57,22,16,24,30,30,11,'KMUI 041456Z 33014G21KT 10SM FEW020 BKN080 M06/M12 A2964 RMK AO2A PK WND 35026/09 SNB1256E1441 SLP048 P0000 60002 T10571118 55019 $'
20180104,1500,MSV,MONTICELLO(AWOS),41.70,-74.80,18,16,21,,21,12,'KMSV 041533Z AUTO 35016G25KT 1SM -SN BR OVC016 M09/M11 A2953 RMK AO2 P0000 FZRANO RVRNO'
20180104,1500,BGM,BINGHAMTON/BROOME_(ASOS),42.22,-75.98,15,14,22,,22,9,'KBGM 041507Z 34009KT 2SM -SN BKN030 OVC060 M09/M12 A2966 RMK AO2 P0000 T10941122'
20180104,1500,ITH,ITHACA/TOMPKINS_CO.,42.48,-76.45,17,10,,,,13,'KITH 041456Z 32009KT 3SM -SN BR OVC060 M08/M11 A2974 RMK AO2 SLP090 P0000 60000 T10831106 56019'
20180104,1500,ELM,ELMIRA/CORNING_RGNL_(ASOS),42.17,-76.90,20,5,,,,11,'KELM 041504Z 34006KT 1SM -SN VV016 M07/M11 A2975 RMK AO2 P0000 T10671111 RVRNO'
20180104,1500,RUT,RUTLAND_STATE(AWOS),43.53,-72.95,13,0,,,,9,'KRUT 041519Z AUTO 00000KT 1/4SM SN FZFG BKN013 OVC018 M10/M12 A2968 RMK AO2 P0000 FZRANO $'
20180104,1500,ABE,ALLENTOWN-BETHLEHEM_(ASOS),40.65,-75.43,22,17,24,,24,15,'KABE 041534Z 33013KT 1 1/4SM -SN FEW012 OVC021 M06/M09 A2955 RMK AO2 P0001 T10561094 $'
20180104,1500,ALB,ALBANY_COUNTY_ARPT_(ASOS),42.75,-73.80,17,16,,,,11,'KALB 041451Z 33014KT 3/4SM R01/3500V4000FT -SN VV012 M08/M12 A2972 RMK AO2 SLP068 VIS 1/2V1 P0003 60005 T10831117 58033'
20180104,1500,GFL,GLEN_FALLS/WARREN_(ASOS),43.33,-73.62,14,7,,,,5,'KGFL 041538Z AUTO 06005KT 2SM -SN OVC028 M10/M14 A2971 RMK AO2 SNB34 P0000 T11001139'
20180104,1500,OGS,OGDENSBURG_INTL,44.68,-75.47,20,0,,,,11,'KOGS 041535Z AUTO 01003KT 10SM CLR M06/M11 A2981 RMK AO2 T10611110'
20180104,1500,SYR,SYRACUSE/HANCOCK_(ASOS),43.12,-76.12,16,3,,,,14,'KSYR 041454Z 25003KT 3SM -SN BR OVC026 M09/M10 A2978 RMK AO2 SLP089 SNINCR 1/9 P0001 60001 T10891100 56021'
20180104,1500,PIT,PITTSBURGH_INTL_(ASOS),40.50,-80.22,14,20,,33,33,7,'KPIT 041451Z 31017KT 7SM BKN022 M10/M14 A2988 RMK AO2 PK WND 33029/1400 SLP148 60000 T11001139 55003'
20180104,1500,BVI,BEAVER_FALLS_ARPT,40.77,-80.40,14,14,24,,24,3,'KBVI 041447Z 31012G21KT 10SM BKN023 M10/M16 A2989'
20180104,1500,AGC,PITTSBURGH/ALLEGHENY_(ASOS),40.35,-79.93,14,13,32,35,35,4,'KAGC 041453Z 34011G28KT 300V360 10SM BKN021 OVC026 M10/M16 A2986 RMK AO2 PK WND 31030/1437 SLP138 60000 T11001156 55004'
20180104,1500,LBE,LATROBE/WESTMORLAND,40.28,-79.40,16,3,,,,10,'KLBE 041525Z 30015G19KT 5SM -SN SCT020 BKN039 OVC080 M09/M13 A2986'
20180104,1500,CAK,AKRON-CANTON_RGNL_(ASOS),40.92,-81.43,11,15,,,,2,'KCAK 041451Z 30013KT 5SM -SN OVC029 M12/M17 A2997 RMK AO2 SLP171 P0000 60000 T11171167 50003'
20180104,1500,CLE,CLEVELAND/HOPKINS_(ASOS),41.42,-81.87,13,20,,,,3,'KCLE 041451Z 32017KT 8SM OVC030 M11/M16 A3006 RMK AO2 SNE05 SLP193 P0000 60000 T11061161 58000 $'
20180104,1500,BKL,CLEVELAND/BURKELAKE_(ASOS),41.52,-81.68,13,24,35,35,35,4,'KBKL 041453Z 33021G30KT 10SM BKN024 OVC035 M11/M16 A3003 RMK AO2 PK WND 32030/1450 SLP179 T11061156 50003'
20180104,1500,MFD,MANSFIELD/LAHM_MUNI_(ASOS),40.82,-82.52,10,9,,,,4,'KMFD 041452Z 30008KT 10SM BKN015 OVC028 M12/M16 A3002 RMK AO2 SNB1353E26 SLP189 P0001 60001 T11221156 51010'
20180104,1500,CGF,CLEVELAND/CUYAHOGA,41.57,-81.48,12,14,,,,5,'KCGF 041445Z 31012KT 5SM -SHSN BKN017 OVC022 M11/M15 A3001'
20180104,1500,YNG,YOUNGSTOWN_MUNI_(ASOS),41.27,-80.67,13,13,22,,22,6,'KYNG 041537Z 30014G21KT 7SM -SN BKN016 OVC039 M11/M14 A2992 RMK AO2 P0000 T11061144'
20180104,1500,ERI,ERIE_INTL_AIRPORT_(ASOS),42.08,-80.18,17,16,25,,25,8,'KERI 041459Z 32013G21KT 4SM HZ SCT023 BKN029 OVC039 M09/M13 A2992 RMK AO2 T10891133'
20180104,1500,BFD,BRADFORD_REGIONAL_(ASOS),41.80,-78.63,13,10,20,,20,8,'KBFD 041534Z AUTO 35007KT 3/4SM -SN BR BKN014 OVC034 M11/M13 A2973 RMK AO2 P0000 T11061128'
20180104,1500,FKL,FRANKLIN(AWOS),41.38,-79.87,14,12,20,,20,8,'KFKL 041532Z AUTO 29013G20KT 1 3/4SM -SN FEW009 BKN015 OVC036 M10/M13 A2983 RMKAO2 P0000 FZRANO'
20180104,1500,BUF,BUFFALO_INTL_ARPT_(ASOS),42.93,-78.73,16,9,,,,9,'KBUF 041526Z 31008KT 4SM -SN SCT023 M09/M13 A2986 RMK AO2 SNB20 P0000 T10891128'
20180104,1500,IAG,NIAGARA_FALLS_INTL,43.10,-78.95,18,18,,,,8,'KIAG 041453Z 32016KT 2SM -SN OVC020 M08/M13 A2986 RMK AO2 VIS 1 1/4V4 SNB27 SLP131 P0000 60000 T10781133 58011'
20180104,1500,ROC,ROCHESTER/MONROE_CO_(ASOS),43.12,-77.67,20,13,,,,16,'KROC 041454Z 30011KT 1 1/2SM -SN BR BKN020 OVC037 M07/M09 A2982 RMK AO2 SLP110 VIS 1V2 P0001 60001 T10671089 55014'
20180104,1500,ORD,CHICAGO/O'HARE_ARPT_(ASOS),41.98,-87.90,3,15,,,,-7,'KORD 041451Z 34013KT 10SM FEW250 M16/M22 A3028 RMK AO2 SLP271 T11611217 51010'
20180104,1500,DPA,W._CHICAGO/DU_PAGE_(ASOS),41.92,-88.25,0,10,,,,-7,'KDPA 041452Z 34009KT 10SM CLR M18/M22 A3029 RMK AO2 SLP276 T11781217 51010'
20180104,1500,CPS,CAHOKIA/ST._LOUIS_(ASOS),38.56,-90.15,7,9,,,,-2,'KCPS 041453Z 31008KT 10SM CLR M14/M19 A3041 RMK AO2 SLP306 T11391189 51012'
20180104,1500,CMI,CHAMPAIGN/URBANA_(ASOS),40.03,-88.28,-5,8,,,,-11,'KCMI 041453Z 29007KT 10SM CLR M21/M24 A3031 RMK AO2 SLP285 I3000 T12061239 51014'
20180104,1500,DEC,DECATUR_AIRPORT,39.83,-88.87,0,9,,,,-8,'KDEC 041536Z 32008KT 4SM HZ FEW005 M17/M21 A3036 RMK AO2 T11721211'
20180104,1500,PIA,PEORIA_REGIONAL_(ASOS),40.67,-89.68,-3,7,,,,-10,'KPIA 041454Z 33006KT 10SM CLR M19/M23 A3038 RMK AO2 SLP308 T11941233 51016 $'
20180104,1500,SQI,STERLING_ROCKFALLS,41.75,-89.67,4,6,,,,-2,'KSQI 041456Z AUTO 32005KT 10SM CLR M16/M19 A3037 RMK AO2 SLP312 6//// T11561189 FZRANO'
20180104,1500,FWA,FORT_WAYNE/BAER_FLD_(ASOS),41.00,-85.20,13,13,,,,4,'KFWA 041454Z 32011KT 10SM OVC047 M11/M16 A3017 RMK AO2 SLP231 60000 T11061156 51007'
20180104,1500,GUS,GRISSOM_AFB/PERU,40.65,-86.15,-2,7,,,,-5,'KGUS 041532Z 28006KT 8SM CLR M17/M19 A3020 RMK AO2A SLP249 $'
20180104,1500,MIE,MUNCIE/JOHNSON_FLD_(ASOS),40.25,-85.40,8,6,,,,2,'KMIE 041453Z 27005KT 9SM OVC038 M13/M17 A3017 RMK AO2 SLP231 T11331167 51008'
20180104,1500,GYY,GARY_REGIONAL,41.62,-87.42,5,17,,,,-2,'KGYY 041445Z 29015KT 7SM SCT022 M15/M19 A3028'
20180104,1500,MDW,CHICAGO/MIDWAY_(ASOS),41.78,-87.76,4,9,,,,-5,'KMDW 041453Z 33008KT 10SM FEW023 M16/M21 A3029 RMK AO2 SNE06 SLP283 P0000 60000 T11561206 51012'
20180104,1500,UGN,CHICAGO/WAUKEGAN_(ASOS),42.42,-87.87,2,8,,,,-8,'KUGN 041455Z 32007KT 10SM CLR M17/M22 A3028 RMK AO2 SLP284 T11671222 51010'
20180104,1500,SBN,SOUTH_BEND/ST._JOE_(ASOS),41.70,-86.32,10,0,,,,8,'KSBN 041454Z 00000KT 9SM OVC047 M12/M13 A3019 RMK AO2 SNE50 SLP241 P0000 60001 T11221133 51005'
20180104,1500,EKM,ELKHART_MUNICIPAL,41.72,-86.00,,5,,,,-9999,'KEKM 041450Z 31004KT 5SM BR OVC032 M/M A3020'
20180104,1500,TOL,TOLEDO_EXPRESS_(ASOS),41.60,-83.80,8,10,,,,1,'KTOL 041452Z 31009KT 10SM CLR M13/M17 A3013 RMK AO2 SLP215 T11331172 50006 $'
20180104,1500,FDY,FINDLAY_(ASOS),41.02,-83.67,8,15,,,,-1,'KFDY 041453Z AUTO 32013KT 10SM FEW041 M13/M18 A3011 RMK AO2 SLP208 T11331183 51010'
20180104,1500,DTW,DETROIT_METRO_(ASOS),42.23,-83.33,10,17,24,,24,0,'KDTW 041453Z 33015G21KT 8SM OVC030 M12/M18 A3010 RMK AO2 SLP206 T11221178 51006 $'
20180104,1500,ARB,ANN_ARBOR_MUNICIPAL_(ASOS),42.22,-83.75,10,15,22,,22,1,'KARB 041515Z 31013KT 10SM OVC030 M12/M17 A3009 RMK AO2 SNB1458E09 P0000 T11221172'
20180104,1500,DET,DETROIT_CITY_ARPT_(ASOS),42.42,-83.02,9,15,23,,23,-1,'KDET 041510Z 34011G20KT 9SM OVC029 M13/M18 A3010 RMK AO2 T11281183'
20180104,1500,YIP,DETROIT/WILLOW_RUN_(ASOS),42.23,-83.53,12,18,28,30,30,1,'KYIP 041453Z 33016G24KT 7SM OVC031 M11/M17 A3010 RMK AO2 PK WND 34026/1443 SLP205 T11111172 51006'
20180104,1500,MTC,SELFRIDGE_ANGB,42.62,-82.83,7,21,25,,25,-2,'KMTC 041456Z 33018G22KT 10SM FEW015 FEW026 FEW033 M14/M19 A3008 RMK AO2A SLP201 60000 T11381190 52008'
20180104,1500,P59,COPPER_HARBOR_RAMOS_(ASOS),47.45,-87.90,4,15,,,,-5,'KP59 041451Z AUTO 04013KT M16/M21 A3031 RMK AO1 SLP292 T11561206 51006'
20180104,1500,LAN,LANSING/CAPITAL_(ASOS),42.77,-84.60,9,10,,,,3,'KLAN 041453Z 34009KT 10SM CLR M13/M16 A3013 RMK AO2 SLP221 T11281161 51004'
20180104,1500,JXN,JACKSON/REYNOLDS_(ASOS),42.27,-84.47,10,9,,,,2,'KJXN 041456Z 30008KT 10SM OVC037 M12/M17 A3010 RMK AO2 SLP213 T11221167 51003 $'
20180104,1500,BTL,BATTLE_CREEK_(ASOS),42.30,-85.25,12,12,,,,4,'KBTL 041453Z 35010KT 10SM OVC044 M11/M16 A3013 RMK AO2 SLP223 T11111156 50003 $'
20180104,1500,RFD,ROCKFORD_(ASOS),42.20,-89.10,-2,7,,,,-10,'KRFD 041454Z 34006KT 10SM CLR M19/M23 A3036 RMK AO2 SLP299 T11891233 51012'
20180104,1500,MLI,MOLINE/QUAD_CITY_(ASOS),41.45,-90.52,-4,3,,,,-10,'KMLI 041452Z VRB03KT 10SM CLR M20/M23 A3039 RMK AO2 SLP308 T12001233 53010'
20180104,1500,CID,CEDAR_RAPIDS_MUNI_(ASOS),41.88,-91.70,-5,7,,,,-9,'KCID 041452Z 35006KT 10SM FEW010 OVC110 M21/M23 A3037 RMK AO2 SLP312 T12061228 51006'
20180104,1500,AWG,WASHINGTON,41.28,-91.67,0,6,,,,-6,'KAWG 041535Z AUTO 33005KT 10SM CLR M18/M20 A3042 RMK AO2'
20180104,1500,BRL,BURLINGTON_MUNI_(ASOS),40.78,-91.13,-3,8,,,,-8,'KBRL 041453Z AUTO 34007KT 10SM OVC110 M19/M22 A3039 RMK AO2 SLP311 T11941222 51010'
20180104,1500,EOK,KEOKUK_MUNI,40.47,-91.43,-2,5,,,,-8,'KEOK 041535Z AUTO 34004KT 10SM OVC110 M18/M21 A3042 RMK AO2'
20180104,1500,CCY,CHARLES_CITY,43.07,-92.62,0,6,,,,-9,'KCCY 041535Z AUTO 33005KT 10SM FEW060 BKN085 M17/M23 A3037 RMK AO2'
20180104,1500,TNU,NEWTON_MUNI,41.68,-93.02,0,7,,,,-6,'KTNU 041535Z AUTO 01005KT 10SM SCT060 BKN080 OVC110 M17/M21 A3040 RMK AO2 PWINO'
20180104,1500,OTM,OTTUMWA_INDUSTRIAL_(ASOS),41.10,-92.45,-1,6,,,,-8,'KOTM 041453Z AUTO 30005KT 10SM OVC110 M18/M22 A3040 RMK AO2 SLP316 T11831222 53009 $'
20180104,1500,CNC,CHARITON,41.03,-93.37,-2,7,,,,-6,'KCNC 041535Z AUTO 00000KT 10SM BKN100 M18/M21 A3040 RMK AO2'
20180104,1500,DBQ,DUBUQUE_MUNICIPAL_(ASOS),42.40,-90.70,-3,8,,,,-10,'KDBQ 041453Z 36007KT 10SM CLR M19/M23 A3034 RMK AO2 SLP305 T11941233 52010'
20180104,1500,CWI,CLINTON_MUNI_(AWOS),41.83,-90.33,-7,12,,,,-12,'KCWI 041456Z AUTO 35010KT 10SM CLR M22/M24 A3038 RMK AO2 SLP319 T12171244 53010 FZRANO'
20180104,1500,MXO,MONTICELLO_MUNI,42.23,-91.17,-8,0,,,,-15,'KMXO 041535Z AUTO 33005KT 10SM CLR M20/M23 A3039 RMK AO2'
20180104,1500,DEH,DECORAH,43.28,-91.73,-6,0,,,,-11,'KDEH 041535Z AUTO 00000KT 10SM OVC100 M20/M23 A3035 RMK AO2'
20180104,1500,ALO,WATERLOO_MUNICIPAL_(ASOS),42.55,-92.40,0,5,,,,-7,'KALO 041454Z 33004KT 10SM FEW075 BKN120 M18/M22 A3039 RMK AO2 SLP316 60001 T11781217 53002'
20180104,1500,MCW,MASON_CITY_MUNI_(ASOS),43.15,-93.33,0,3,,,,-6,'KMCW 041453Z AUTO 35003KT 10SM OVC085 M18/M21 A3037 RMK AO2 SLP315 T11781211 51007 TSNO'
20180104,1500,MUT,MUSCATINE,41.37,-91.15,-4,8,,,,-9,'KMUT 041535Z AUTO 01006KT 10SM OVC120 M19/M23 A3043 RMK AO2'
