YMD,HHNN,STN,ID,LAT,LON,TMPF,SUSMPH,GUSTMPH,PKWNDMPH,MAXMPH,DWPF,'RAWOB'
20180104,1700,COU,COLUMBIA_REGIONAL_(ASOS),38.82,-92.22,12,6,,,,-1,'KCOU 041654Z VRB05KT 10SM BKN100 M11/M18 A3040 RMK AO2 SLP312 T11111183'
20180104,1700,FAM,FARMINGTON_AIRPORT,37.77,-90.43,15,5,,,,2,'KFAM 041656Z AUTO VRB04KT 10SM CLR M09/M17 A3038 RMK AO2 SLP304 T10941167 FZRANO'
20180104,1700,IRK,KIRKSVILLE_REGIONAL_(ASOS),40.10,-92.55,8,5,,,,-1,'KIRK 041655Z AUTO 01004KT 10SM BKN100 M13/M18 A3041 RMK AO2 SLP325 T11331183'
20180104,1700,VIH,ROLLA/VICHY_AIRPORT_(ASOS),38.13,-91.77,12,3,,,,0,'KVIH 041653Z AUTO VRB03KT 10SM CLR M11/M18 A3038 RMK AO2 SLP308 T11111178'
20180104,1700,TBN,FORT_LEONARD_WOOD,37.73,-92.13,15,3,,,,0,'KTBN 041656Z AUTO 27003KT 10SM CLR M09/M18 A3036 RMK AO2 SLP304 T10921180'
20180104,1700,JEF,JEFFERSON_CITY_ARPT_(ASOS),38.59,-92.16,11,3,,,,-1,'KJEF 041653Z 28003KT 10SM CLR M12/M18 A3044 RMK AO2 SLP310 T11171183'
20180104,1700,AIZ,KAISER_MEM_(AWOS),38.10,-92.55,18,7,,,,2,'KAIZ 041656Z AUTO 26006KT 10SM CLR M08/M17 A3042 RMK AO2 SLP315 T10781167 FZRANO'
20180104,1700,SZL,WHITEMAN_AFB,38.73,-93.55,13,0,,,,-1,'KSZL 041656Z 00000KT 10SM BKN130 M11/M19 A3038 RMK AO2A SLP308 T11081186 $'
20180104,1700,EWR,NEWARK_INTL_AIRPORT_(ASOS),40.70,-74.17,23,20,36,32,36,22,'KEWR 041735Z 33018G27KT 1/4SM R04R/1800V2400FT SN BLSN FZFG VV006 M05/M06 A2932RMK AO2 PK WND 33028/1653 CIG 004V007 P0014 T10501056 $'
20180104,1700,TEB,TETERBORO_AIRPORT_(ASOS),40.85,-74.07,23,18,29,,29,20,'KTEB 041651Z 35016G25KT 1/8SM R06/1400V1800FT +SN FZFG VV005 M05/M07 A2935 RMK AO2 PRESFR SLP937 P0005 T10501067 $'
20180104,1700,OXC,OXFORD_(AWOS),41.48,-73.13,22,,,,,20,'KOXC 041717Z AUTO 1/4SM SN FZFG OVC006 M06/M07 A2919 RMK AO2 CIG 004V008 P0000 FZRANO'
20180104,1700,LGA,NEW_YORK/LA_GUARDIA_(ASOS),40.77,-73.90,25,30,47,47,47,21,'KLGA 041651Z 34024G40KT 1/4SM R04/1000V1600FT SN BLSN FZFG VV004 M04/M06 A2929 RMK AO2 PK WND 35041/1639 SLP918 SNINCR 1/4 P0003 T10441056'
20180104,1700,ISP,ISLIP/MACARTHUR_(ASOS),40.80,-73.10,26,32,,,,26,'KISP 041728Z 35028KT 1/4SM R06/1600V2400FT +SN FZFG VV003 M03/M03 A2907 RMK AO2PRESFR T10331033 PNO $'
20180104,1700,POU,POUGHKEEPSIE,41.63,-73.88,20,23,33,33,33,15,'KPOU 041718Z 35014G28KT 1/4SM FZFG VV008 M07/M09 A2941 RMK AO2 PK WND 36029/1702 PRESFR T10721094 $'
20180104,1700,HPN,WHITE_PLAINS,41.07,-73.70,20,33,48,53,53,20,'KHPN 041656Z 34029G42KT 1/4SM R16/1000V1200FT +SN FZFG VV002 M07/M07 A2927 RMK AO2 PK WND 34046/1643 PRESFR SLP923 P0000 T10671067 $'
20180104,1700,SWF,NEWBURGH/STEWART,41.50,-74.10,19,14,25,,25,19,'KSWF 041645Z 03012G22KT 1/4SM R09/1800FT SN OVC003 M07/M07 A2945 RMK PRESFR'
20180104,1700,BDR,BRIDGEPORT/SIKORSKI_(ASOS),41.17,-73.13,25,26,41,43,43,23,'KBDR 041732Z AUTO 33020G37KT 1/2SM FZFG VV011 M05/M07 A2916 RMK AO2 PK WND 32037/1723 T10501067 PWINO FZRANO $'
20180104,1700,HVN,NEW_HAVEN/TWEED,41.27,-72.88,27,26,39,47,47,24,'KHVN 041733Z 34015G26KT 3SM R02/3000V3500FT -SN BR BKN010 OVC015 M02/M04 A2913 RMK AO2 PK WND 35041/1702 SNB06 PRESFR P0002 T10221039 $'
20180104,1700,GON,GROTON/NEW_LONDON,41.33,-72.05,29,26,44,45,45,27,'KGON 041656Z 36023G38KT 1/4SM R05/1400V1800FT SN FZFG VV007 M02/M03 A2902 RMK AO2 PK WND 01039/1637 PRESFR SLP827 P0000 T10171028 $'
20180104,1700,SFZ,PAWTUCKET_(AWOS),41.92,-71.50,25,,,,,23,'KSFZ 041656Z AUTO 1/4SM +SN FZFG OVC005 M04/M05 A2910 RMK AO2 CIG 003V007 PRESFR SLP805 P0000 T10391050 FZRANO'
20180104,1700,BID,BLOCK_ISLAND_(AWOS),41.17,-71.58,28,35,48,51,51,28,'KBID 041725Z AUTO 01028G44KT 1/4SM +SN FZFG OVC006 M01/M02 A2891 RMK AO2 PK WND01044/1724 CIG 003V008 PRESFR P0000 FZRANO'
20180104,1700,ACK,NANTUCKET_MEMORIAL_(ASOS),41.25,-70.07,41,36,49,49,49,41,'KACK 041653Z 02031G43KT 1 1/4SM R24/6000VP6000FT +RA BR OVC006 05/05 A2883 RMK AO2 PK WND 01043/1645 PRESFR SLP764 P0043 T00500050'
20180104,1700,PYM,PLYMOUTH_MUNICIPAL_(ASOS),41.92,-70.73,34,29,38,41,41,32,'KPYM 041714Z AUTO 03025G34KT 1/4SM +SN FG OVC004 01/00 A2904 RMK AO2 PK WND 03036/1702 P0001 T00060000'
20180104,1700,EWB,NEW_BEDFORD_MUNI_(ASOS),41.68,-70.97,32,15,33,33,33,-9999,'KEWB 041737Z 01017G27KT 1/4SM R05/1800V2600FT +SN VV004 00/ A2895 RMK AO2 PK WND 01029/1702 PRESFR P0008 T0000 $'
20180104,1700,MVY,MARTHAS_VINEYARD_(ASOS),41.40,-70.62,34,31,44,48,48,34,'KMVY 041653Z 02027G38KT 1 1/4SM -SN BR OVC010 01/01 A2892 RMK AO2 PK WND 03042/1557 PRESFR SLPNO P0019 T00110011 $'
20180104,1700,HYA,HYANNIS/POLANDO_FLD_(ASOS),41.67,-70.28,37,25,37,39,39,36,'KHYA 041714Z 01021G34KT 1 1/4SM -SN BR OVC008 03/02 A2892 RMK AO2 PK WND 01034/1706 RAE07SNB07 PRESFR P0003 T00330022'
20180104,1700,CQX,CHATHAM_MUNI_ARPT_(ASOS),41.68,-70.00,41,18,47,41,47,40,'KCQX 041716Z AUTO 03021G33KT 1 1/4SM RA BR OVC009 05/04 A2891 RMK AO2 PK WND 04036/1657 PRESFR P0008 T00500044 TSNO'
20180104,1700,PVD,PROVIDENCE/GREEN_(ASOS),41.73,-71.43,27,28,44,40,44,26,'KPVD 041737Z 36024G33KT 1/4SM R05/0800V2000FT +SN FZFG VV007 M03/M03 A2903 RMK AO2 PK WND 01035/1721 PRESFR P0004 T10281028 $'
20180104,1700,PVC,PROVINCETOWN_(AWOS),42.07,-70.22,39,,,55,55,37,'KPVC 041710Z AUTO 03038G48KT 1 1/4SM -RA BR OVC009 03/02 RMK AO2 PK WND 03048/1707 CIG 007V014 P0005 $'
20180104,1700,BDL,HARTFORD/BRADLEY_(ASOS),41.93,-72.68,23,18,32,31,32,21,'KBDL 041712Z 36019G24KT 1/4SM R06/2200V2800FT +SN BLSN FZFG VV005 M04/M06 A2928RMK AO2 PK WND 35027/1701 TWR VIS 1/4 P0002 T10441056'
20180104,1700,IJD,WILLIMANTIC_(ASOS),41.73,-72.18,23,13,24,,24,20,'KIJD 041732Z AUTO 36014G25KT 1/2SM FZFG VV009 M04/M07 A2912 RMK AO2 SNEMM PRESFR P0002 T10441067 PWINO FZRANO $'
20180104,1700,DXR,DANBURY_MUNICIPAL_(ASOS),41.37,-73.48,20,21,37,36,37,17,'KDXR 041735Z 33019G31KT 1/4SM FZFG VV006 M07/M09 A2927 RMK AO2 PK WND 34031/1726 PRESFR T10671089 $'
20180104,1700,HFD,HARTFORD/BRAINARD_(ASOS),41.73,-72.65,23,18,28,37,37,21,'KHFD 041724Z 35018G30KT 1/4SM SN FZFG VV011 M04/M06 A2922 RMK AO2 PK WND 35032/1709 P0001 T10441056 $'
20180104,1700,BVY,BEVERLY_MUNICIPAL_(ASOS),42.58,-70.92,27,20,35,35,35,25,'KBVY 041653Z 36017G30KT M1/4SM FZFG VV002 M03/M04 A2917 RMK AO2 PK WND 36030/1647 SNEMM PRESFR SLP877 P0000 T10281039 $'
20180104,1700,BOS,BOSTON/LOGAN_INTL_(ASOS),42.37,-71.03,28,28,39,41,41,27,'KBOS 041736Z 35021G31KT 1/4SM R04R/1400V1800FT +SN BLSN FZFG VV005 M02/M03 A2911 RMK AO2 PK WND 36036/1714 P0008 T10221028 $'
20180104,1700,ORH,WORCESTER_(ASOS),42.27,-71.88,25,22,36,45,45,19,'KORH 041719Z 36024G39KT 1/4SM R11/1400V2000FT SN FZFG VV007 M04/M06 A2913 RMK AO2 PK WND 36039/1717 PRESFR P0001 T10391061'
20180104,1700,RDG,READING/SPAATZ_FLD_(ASOS),40.38,-75.97,23,20,,30,30,17,'KRDG 041706Z 33018G26KT 3SM -SN BLSN BR SCT031 BKN038 OVC046 M05/M09 A2954 RMK AO2 PK WND 33026/1705 SFC VIS 8 P0000 T10501089'
20180104,1700,MDT,MIDDLETOWN/OLMSTED,40.20,-76.77,21,18,31,,31,16,'KMDT 041730Z 33017G25KT 2SM -SN OVC028 M06/M09 A2961 RMK AO2 TWR VIS 2 1/2 P0000 T10561089'
20180104,1700,LNS,LANCASTER_(ASOS),40.12,-76.30,23,23,36,39,39,14,'KLNS 041653Z 33020G31KT 3SM UP FEW032 OVC055 M05/M10 A2957 RMK AO2 PK WND 32034/1641 UPB1554 SLP019 P0000 T10501100'
20180104,1700,AFJ,WASHINGTON_(AWOS),40.13,-80.28,14,13,23,,23,3,'KAFJ 041721Z AUTO 30009KT 4SM -SN SCT023 BKN028 OVC034 M11/M14 A2995 RMK AO2 P0000 FZRANO'
20180104,1700,CXY,HARRISBURG/CAPITAL_(ASOS),40.22,-76.85,23,16,26,,26,12,'KCXY 041730Z 31016G22KT 2 1/2SM -SN BKN030 OVC037 M04/M11 A2962 RMK AO2 P0000 T10441106'
20180104,1700,BTP,BUTLER_CO._(AWOS),40.78,-79.95,14,10,16,,16,5,'KBTP 041656Z AUTO 30009G14KT 9SM -SN BKN027 OVC032 M10/M15 A2988 RMK AO2 SNB36 SLP147 P0000 T11001150 FZRANO'
20180104,1700,DUJ,DU_BOIS_(ASOS),41.18,-78.90,15,16,31,31,31,3,'KDUJ 041653Z AUTO 31018G22KT 8SM FEW026 SCT032 BKN039 M09/M17 A2972 RMK AO2 PK WND 29027/1643 SNE13 SLP096 P0000 T10941167'
20180104,1700,AOO,ALTOONA/BLAIR_CO_(ASOS),40.30,-78.32,19,23,36,36,36,8,'KAOO 041711Z AUTO 32022G29KT 10SM BKN030 OVC037 M07/M13 A2970 RMK AO2 PK WND 34031/1658 UPB1659E09SNE1658 P0000 T10721133'
20180104,1700,JST,JOHNSTOWN/CAMBRIA_(ASOS),40.32,-78.83,11,21,29,,29,7,'KJST 041704Z AUTO 30016G25KT 1 1/4SM -SN BKN016 OVC022 M11/M14 A2968 RMK AO2 P0000 T11111139'
20180104,1700,UNV,STATE_COLLEGE,40.85,-77.85,19,20,33,,33,7,'KUNV 041653Z 33017G29KT 10SM SCT035 BKN042 M07/M14 A2970'
20180104,1700,AVP,WILKES-BARRE/SCRANT_(ASOS),41.33,-75.73,19,13,,,,14,'KAVP 041654Z 34011KT 1 1/4SM -SN FEW017 BKN025 OVC038 M07/M10 A2956 RMK AO2 SLP020 P0002 T10721100'
20180104,1700,IPT,WILLIAMSPORT_(ASOS),41.25,-76.92,23,15,22,,22,13,'KIPT 041705Z 31012G19KT 4SM -SN BKN031 OVC043 M05/M11 A2967 RMK AO2 P0000 T10501106'
20180104,1700,MUI,MUIR_AAF/INDIANTOWN,40.43,-76.57,21,8,23,,23,12,'KMUI 041731Z 32008G21KT 3SM -SN BLSN BKN014 OVC020 M06/M11 A2957 RMK AO2A SLP023 $'
20180104,1700,MSV,MONTICELLO(AWOS),41.70,-74.80,17,17,26,32,32,12,'KMSV 041738Z AUTO 33018G27KT 3/4SM -SN OVC016 M08/M11 A2940 RMK AO2 PK WND 34028/1700 P0000 FZRANO RVRNO'
20180104,1700,BGM,BINGHAMTON/BROOME_(ASOS),42.22,-75.98,16,16,,,,11,'KBGM 041734Z 34011KT 1SM -SN FEW015 BKN030 OVC039 M08/M11 A2954 RMK AO2 SFC VIS1 1/4 P0000 T10831111'
20180104,1700,ITH,ITHACA/TOMPKINS_CO.,42.48,-76.45,18,14,,,,15,'KITH 041656Z 33012KT 1/2SM R32/3500V4000FT SN FZFG OVC009 M08/M09 A2966 RMK AO2 SLP061 P0000 T10781094'
20180104,1700,ELM,ELMIRA/CORNING_RGNL_(ASOS),42.17,-76.90,21,12,22,,22,14,'KELM 041704Z 31007G16KT 270V330 3SM -SN FEW024 BKN031 OVC043 M06/M10 A2968 RMK AO2 P0000 T10611100'
20180104,1700,RUT,RUTLAND_STATE(AWOS),43.53,-72.95,14,10,17,,17,10,'KRUT 041656Z AUTO 33008G15KT 3/4SM -SN BR OVC015 M10/M12 A2954 RMK AO2 PRESFR SLP025 P0000 T11001117 FZRANO $'
20180104,1700,ABE,ALLENTOWN-BETHLEHEM_(ASOS),40.65,-75.43,24,21,30,37,37,13,'KABE 041731Z AUTO 33018G28KT 2 1/2SM -SN OVC042 M04/M11 A2945 RMK AO2 PK WND 34032/1701 VIS 1 1/2V4 P0000 T10441106 $'
20180104,1700,ALB,ALBANY_COUNTY_ARPT_(ASOS),42.75,-73.80,18,13,,,,13,'KALB 041651Z 34011KT 1/2SM R01/3500FT SN FZFG VV011 M08/M11 A2959 RMK AO2 SLP025 OCNL DRSN P0003 T10781106'
20180104,1700,GFL,GLEN_FALLS/WARREN_(ASOS),43.33,-73.62,18,12,,,,15,'KGFL 041737Z AUTO 35010KT 1SM -SN BR OVC020 M08/M09 A2954 RMK AO2 P0000 T10781094'
20180104,1700,OGS,OGDENSBURG_INTL,44.68,-75.47,21,6,,,,15,'KOGS 041735Z AUTO 01008KT 1 1/4SM -SN OVC006 M07/M09 A2973 RMK AO2 T10681091'
20180104,1700,SYR,SYRACUSE/HANCOCK_(ASOS),43.12,-76.12,19,9,,,,17,'KSYR 041654Z 33008KT 1SM R28/3500V4000FT -SN BR OVC018 M07/M08 A2971 RMK AO2 SLP065 P0001 T10721083'
20180104,1700,PIT,PITTSBURGH_INTL_(ASOS),40.50,-80.22,14,14,24,32,32,3,'KPIT 041651Z 32012G21KT 10SM OVC032 M10/M16 A2990 RMK AO2 PK WND 33028/1554 SNE13 SLP152 P0000 T11001161'
20180104,1700,BVI,BEAVER_FALLS_ARPT,40.77,-80.40,14,13,18,,18,5,'KBVI 041647Z 31011G16KT 10SM OVC025 M10/M15 A2990'
20180104,1700,AGC,PITTSBURGH/ALLEGHENY_(ASOS),40.35,-79.93,15,14,26,,26,2,'KAGC 041707Z 33014G22KT 5SM -SN BKN026 OVC036 M09/M17 A2987 RMK AO2 SNB07 P0000T10941167'
20180104,1700,LBE,LATROBE/WESTMORLAND,40.28,-79.40,16,13,20,,20,5,'KLBE 041645Z 29011G17KT 10SM OVC030 M09/M15 A2987'
20180104,1700,CAK,AKRON-CANTON_RGNL_(ASOS),40.92,-81.43,12,13,,,,4,'KCAK 041734Z 31014G20KT 2SM -SN SCT021 BKN036 M11/M17 A2996 RMK AO2 SFC VIS 5 P0000 T11111167'
20180104,1700,JHW,JAMESTOWN_(AWOS),42.15,-79.27,10,12,,,,7,'KJHW 041733Z AUTO 33016KT 1/2SM SN FEW008 BKN015 OVC025 M11/M15 A2977 RMK AO2 P0000 FZRANO RVRNO'
20180104,1700,CLE,CLEVELAND/HOPKINS_(ASOS),41.42,-81.87,13,16,,,,3,'KCLE 041722Z 32017KT 10SM BKN022 OVC041 M11/M16 A3006 RMK AO2 T11111161 $'
20180104,1700,BKL,CLEVELAND/BURKELAKE_(ASOS),41.52,-81.68,13,24,32,35,35,2,'KBKL 041653Z 31021G28KT 10SM BKN024 OVC036 M11/M17 A3004 RMK AO2 PK WND 32030/1604 SLP182 T11061167'
20180104,1700,MFD,MANSFIELD/LAHM_MUNI_(ASOS),40.82,-82.52,10,10,,,,1,'KMFD 041652Z 30009KT 10SM OVC024 M12/M17 A3002 RMK AO2 SLP190 T11221172'
20180104,1700,CGF,CLEVELAND/CUYAHOGA,41.57,-81.48,12,17,,,,5,'KCGF 041645Z 31015KT 7SM OVC022 M11/M15 A3002'
20180104,1700,YNG,YOUNGSTOWN_MUNI_(ASOS),41.27,-80.67,14,14,24,,24,6,'KYNG 041651Z 30012G21KT 2SM -SN BLSN BKN018 OVC038 M10/M14 A2991 RMK AO2 SLP149 VIS N 1 P0000 T11001144'
20180104,1700,ERI,ERIE_INTL_AIRPORT_(ASOS),42.08,-80.18,15,13,22,,22,9,'KERI 041724Z 32011G22KT 1SM R06/P6000FT -SN SCT014 BKN019 OVC026 M09/M14 A2993 RMK AO2 VIS 1/2V2 P0001 T10941139'
20180104,1700,BFD,BRADFORD_REGIONAL_(ASOS),41.80,-78.63,12,18,,,,5,'KBFD 041706Z AUTO 33015KT 2 1/2SM -SN BKN023 BKN029 OVC034 M11/M15 A2970 RMK AO2 VIS 1 3/4V5 P0000 T11111150'
20180104,1700,FKL,FRANKLIN(AWOS),41.38,-79.87,14,7,18,,18,7,'KFKL 041733Z AUTO 30010G15KT 1 3/4SM -SN FEW008 BKN018 OVC039 M09/M14 A2983 RMKAO2 P0000 FZRANO'
20180104,1700,BUF,BUFFALO_INTL_ARPT_(ASOS),42.93,-78.73,16,15,,,,7,'KBUF 041718Z 29011KT 9SM -SN FEW017 BKN023 BKN039 BKN230 M09/M14 A2985 RMK AO2 VIS LWR N-E P0000 T10941139'
20180104,1700,IAG,NIAGARA_FALLS_INTL,43.10,-78.95,16,15,,,,6,'KIAG 041653Z 33013KT 9SM OVC021 M09/M14 A2987 RMK AO2 UPB04E09SNE04 SLP137 P0000 T10891144'
20180104,1700,ROC,ROCHESTER/MONROE_CO_(ASOS),43.12,-77.67,19,14,24,,24,10,'KROC 041654Z 31015G22KT 10SM -SN FEW014 SCT022 OVC160 M07/M12 A2980 RMK AO2 SLP104 P0000 T10721122'
20180104,1700,ORD,CHICAGO/O'HARE_ARPT_(ASOS),41.98,-87.90,8,12,,,,-6,'KORD 041651Z 34010KT 10SM FEW025 M13/M21 A3029 RMK AO2 SLP273 T11331211'
20180104,1700,DPA,W._CHICAGO/DU_PAGE_(ASOS),41.92,-88.25,5,10,,,,-4,'KDPA 041652Z 32009KT 10SM CLR M15/M20 A3030 RMK AO2 SLP279 T11501200'
20180104,1700,CPS,CAHOKIA/ST._LOUIS_(ASOS),38.56,-90.15,12,7,,,,-1,'KCPS 041653Z 28006KT 10SM CLR M11/M18 A3043 RMK AO2 SLP314 T11111183'
20180104,1700,CMI,CHAMPAIGN/URBANA_(ASOS),40.03,-88.28,2,12,,,,-6,'KCMI 041653Z 30010KT 10SM CLR M17/M21 A3032 RMK AO2 SLP289 T11671211'
20180104,1700,DEC,DECATUR_AIRPORT,39.83,-88.87,3,6,,,,-5,'KDEC 041654Z 32005KT 10SM CLR M16/M21 A3036 RMK AO2 SLP299 T11611206'
20180104,1700,PIA,PEORIA_REGIONAL_(ASOS),40.67,-89.68,4,6,,,,-7,'KPIA 041654Z 34005KT 10SM CLR M16/M22 A3039 RMK AO2 SLP308 T11561217 $'
20180104,1700,SQI,STERLING_ROCKFALLS,41.75,-89.67,13,7,,,,-4,'KSQI 041656Z AUTO 33006KT 10SM CLR M11/M20 A3038 RMK AO2 SLP314 T11061200 FZRANO'
20180104,1700,FWA,FORT_WAYNE/BAER_FLD_(ASOS),41.00,-85.20,15,8,,,,5,'KFWA 041654Z 30007KT 10SM BKN034 BKN048 M09/M15 A3017 RMK AO2 SLP231 T10941150'
20180104,1700,GUS,GRISSOM_AFB/PERU,40.65,-86.15,6,8,,,,1,'KGUS 041721Z AUTO 26008KT 10SM BKN021 BKN029 BKN048 M13/M16 A3019 RMK AO2 CIG 021V031 SLP245 $'
20180104,1700,MIE,MUNCIE/JOHNSON_FLD_(ASOS),40.25,-85.40,9,12,,,,2,'KMIE 041653Z 28010KT 10SM OVC042 M13/M17 A3019 RMK AO2 SLP237 T11281167'
20180104,1700,GYY,GARY_REGIONAL,41.62,-87.42,12,13,,,,1,'KGYY 041645Z 28011KT 15SM SCT030 M11/M17 A3029 RMK SNE27'
20180104,1700,MDW,CHICAGO/MIDWAY_(ASOS),41.78,-87.76,9,14,,,,-4,'KMDW 041653Z 32012KT 10SM FEW025 M13/M20 A3029 RMK AO2 SLP282 T11281200'
20180104,1700,UGN,CHICAGO/WAUKEGAN_(ASOS),42.42,-87.87,8,9,,,,-5,'KUGN 041655Z 31008KT 10SM CLR M13/M21 A3028 RMK AO2 SLP282 T11331206'
20180104,1700,SBN,SOUTH_BEND/ST._JOE_(ASOS),41.70,-86.32,13,0,,,,11,'KSBN 041654Z 00000KT 1 3/4SM -SN BR BKN022 OVC028 M11/M12 A3019 RMK AO2 SLP238 P0000 T11061117'
20180104,1700,EKM,ELKHART_MUNICIPAL,41.72,-86.00,,6,,,,-9999,'KEKM 041650Z 34005KT 7SM BKN030 M/M A3019'
20180104,1700,TOL,TOLEDO_EXPRESS_(ASOS),41.60,-83.80,12,17,23,,23,3,'KTOL 041652Z 31015G20KT 10SM FEW031 M11/M16 A3011 RMK AO2 SLP211 T11111161 $'
20180104,1700,FDY,FINDLAY_(ASOS),41.02,-83.67,11,12,,,,1,'KFDY 041653Z AUTO 32010KT 10SM BKN034 M12/M17 A3011 RMK AO2 SLP209 T11171172'
20180104,1700,DTW,DETROIT_METRO_(ASOS),42.23,-83.33,10,13,23,,23,0,'KDTW 041653Z 34011G20KT 7SM -SN OVC030 M12/M18 A3010 RMK AO2 SNB47 SLP206 P0000 T11221178'
20180104,1700,ARB,ANN_ARBOR_MUNICIPAL_(ASOS),42.22,-83.75,10,20,26,,26,-1,'KARB 041653Z 31017G23KT 10SM OVC032 M12/M18 A3009 RMK AO2 SLP206 T11221183'
20180104,1700,DET,DETROIT_CITY_ARPT_(ASOS),42.42,-83.02,8,15,24,,24,-3,'KDET 041717Z 33011G21KT 10SM SCT029 M13/M20 A3010 RMK AO2 T11331200'
20180104,1700,YIP,DETROIT/WILLOW_RUN_(ASOS),42.23,-83.53,13,18,,30,30,1,'KYIP 041653Z 33016KT 9SM BKN031 M11/M17 A3010 RMK AO2 PK WND 34026/1617 SLP205 T11061172'
20180104,1700,MTC,SELFRIDGE_ANGB,42.62,-82.83,7,17,,,,-4,'KMTC 041656Z 32015KT 10SM DRSN FEW026 M14/M20 A3008 RMK AO2A SLP204 T11411202'
20180104,1700,P59,COPPER_HARBOR_RAMOS_(ASOS),47.45,-87.90,5,15,,,,-3,'KP59 041651Z AUTO 04013KT M15/M19 A3031 RMK AO1 SLP291 T11501194'
20180104,1700,LAN,LANSING/CAPITAL_(ASOS),42.77,-84.60,10,13,22,,22,0,'KLAN 041726Z 34011KT 10SM FEW028 M12/M18 A3013 RMK AO2 UPE1655 P0000 T11171178'
20180104,1700,JXN,JACKSON/REYNOLDS_(ASOS),42.27,-84.47,11,13,,,,1,'KJXN 041726Z 32012G18KT 10SM BKN030 BKN035 A3009 RMK AO2 $'
20180104,1700,BTL,BATTLE_CREEK_(ASOS),42.30,-85.25,13,15,,,,3,'KBTL 041653Z 36013KT 10SM FEW029 OVC036 M11/M16 A3013 RMK AO2 SLP222 T11061161 $'
20180104,1700,RFD,ROCKFORD_(ASOS),42.20,-89.10,4,8,,,,-7,'KRFD 041654Z 34007KT 10SM CLR M16/M22 A3035 RMK AO2 SLP299 T11561217'
20180104,1700,MLI,MOLINE/QUAD_CITY_(ASOS),41.45,-90.52,5,3,,,,-6,'KMLI 041652Z 01003KT R09/2000VP6000FT BKN120 M15/M21 A3039 RMK AO2 SLP307 T11501211'
20180104,1700,CID,CEDAR_RAPIDS_MUNI_(ASOS),41.88,-91.70,0,8,,,,-7,'KCID 041652Z 32007KT 10SM OVC120 M18/M22 A3038 RMK AO2 SLP314 T11781217'
20180104,1700,AWG,WASHINGTON,41.28,-91.67,3,6,,,,-4,'KAWG 041735Z AUTO 34005KT 10SM CLR M16/M20 A3042 RMK AO2'
20180104,1700,BRL,BURLINGTON_MUNI_(ASOS),40.78,-91.13,4,5,,,,-4,'KBRL 041653Z AUTO VRB04KT 10SM OVC120 M16/M20 A3041 RMK AO2 SLP316 T11561200'
20180104,1700,EOK,KEOKUK_MUNI,40.47,-91.43,5,3,,,,-4,'KEOK 041735Z AUTO 33005KT 10SM SCT065 OVC110 M14/M20 A3040 RMK AO2'
20180104,1700,CCY,CHARLES_CITY,43.07,-92.62,3,7,,,,-8,'KCCY 041735Z AUTO 32005KT 10SM BKN065 OVC075 M16/M22 A3036 RMK AO2'
20180104,1700,TNU,NEWTON_MUNI,41.68,-93.02,3,0,,,,-4,'KTNU 041735Z AUTO 00000KT 10SM FEW065 SCT085 BKN110 M15/M20 A3038 RMK AO2 PWINO'
20180104,1700,OTM,OTTUMWA_INDUSTRIAL_(ASOS),41.10,-92.45,4,6,,,,-4,'KOTM 041653Z AUTO 36005KT 10SM OVC110 M16/M20 A3041 RMK AO2 SLP320 T11561200 $'
20180104,1700,CNC,CHARITON,41.03,-93.37,3,0,,,,-4,'KCNC 041735Z AUTO 00000KT 10SM FEW100 M15/M19 A3038 RMK AO2'
20180104,1700,DBQ,DUBUQUE_MUNICIPAL_(ASOS),42.40,-90.70,2,8,,,,-6,'KDBQ 041653Z 35007KT 10SM FEW100 M17/M21 A3034 RMK AO2 SLP303 T11671211'
20180104,1700,CWI,CLINTON_MUNI_(AWOS),41.83,-90.33,3,12,,,,-4,'KCWI 041656Z AUTO 35010KT 10SM CLR M16/M20 A3039 RMK AO2 SLP320 T11611200 FZRANO'
20180104,1700,MXO,MONTICELLO_MUNI,42.23,-91.17,1,6,,,,-8,'KMXO 041735Z AUTO 31003KT 10SM CLR M16/M22 A3037 RMK AO2'
20180104,1700,DEH,DECORAH,43.28,-91.73,0,5,,,,-6,'KDEH 041735Z AUTO 33004KT 10SM FEW010 BKN095 M17/M21 A3035 RMK AO2'
20180104,1700,ALO,WATERLOO_MUNICIPAL_(ASOS),42.55,-92.40,3,0,,,,-6,'KALO 041654Z 00000KT 10SM FEW065 OVC085 M16/M21 A3040 RMK AO2 SLP320 T11611211'
20180104,1700,MCW,MASON_CITY_MUNI_(ASOS),43.15,-93.33,3,3,,,,-5,'KMCW 041653Z AUTO 36003KT 10SM SCT060 OVC075 M16/M21 A3038 RMK AO2 SLP318 T11611206 TSNO'
20180104,1700,MUT,MUSCATINE,41.37,-91.15,1,5,,,,-6,'KMUT 041735Z AUTO 31005KT 10SM OVC110 M16/M21 A3043 RMK AO2'
20180104,1700,OLZ,OELWEIN,42.68,-91.97,1,6,,,,-6,'KOLZ 041735Z AUTO 32006KT 10SM SCT110 M16/M20 A3037 RMK AO2'
20180104,1700,OXV,KNOXVILLE,41.30,-93.12,3,0,,,,-6,'KOXV 041735Z AUTO 00000KT 10SM OVC100 M15/M21 A3037 RMK AO2'
